X000945,J00945,南怀瑾选集（第三卷）:易经杂说&易经系传别讲,宗教,202103140251,赵寒,44088,44089,1
X000946,J00946,返璞归真:纯粹的基督教,宗教,202103140252,赵妍,44089,44090,0
X000947,J00947,南怀瑾选集（第8卷）,宗教,202103140253,商芳,44090,44091,0
X000948,J00948,法苑珠林校注（全六册）,宗教,202103140254,秦翠红,44091,44092,1
X000949,J00949,宗喀巴大师集（全五卷）,宗教,202103140255,慕秋荣,44092,44093,1
X000950,J00950,安士全书白话解（上下册）,宗教,202103140256,曹翠翠,44093,44094,0
X000951,J00951,龙树六论,宗教,202103140257,何涛,44094,44095,0
X000952,J00952,禅定指要,宗教,202103140258,卫之念,44095,44096,1
X000953,J00953,菩提道次第广论,宗教,202103140259,何婷,44096,44097,1
X000954,J00954,习禅录影,宗教,202103140260,吴蓓,44097,44098,0
X000955,J00955,禅观正脉研究,宗教,202103140261,姜之柔,44098,44099,0
X000956,J00956,童蒙止观校释,宗教,202103140262,金丹,44099,44100,1
X000957,J00957,印度佛教史,宗教,202103140263,孙欣淼,44100,44101,1
X000958,J00958, 路德劝慰书信,宗教,202103140264,华纨,44101,44102,0
X000959,J00959,汉魏两晋南北朝佛教史,宗教,202103140265,吴山柳,44102,44103,0
X000960,J00960,有求:二十一度母给你温暖,宗教,202103140266,喻欣琪,44103,44104,1
X000961,J00961,乐育堂语录,宗教,202103140267,韩燕,44104,44105,1
X000962,J00962,管好你的心:心经•金刚经大智慧,宗教,202103140268,秦丽丽,44105,44106,0
X000963,J00963,圣洁,宗教,202103140269,朱莺,44106,44107,0
X000964,J00964,金刚经讲义,宗教,202103140270,杨洋,44107,44108,1
X000965,J00965,诸神的面具:金钱、性爱与权力的空洞承诺，以及脱离它们的盼望,宗教,202103140271,蒋兰兰,44108,44109,1
X000966,J00966,禅修次第：跟释迦牟尼禅修,宗教,202103140272,何成龙,44109,44110,0
X000967,J00967,《法华玄义》精读,宗教,202103140273,陶美丽,44110,44111,0
X000968,J00968,耶稣真貌,宗教,202103140274,杨荷,44111,44112,1
X000969,J00969,大愿法师著述系列（全十一册）,宗教,202103140275,陈念念,44112,44113,1
X000970,J00970,十善业道经讲记,宗教,202103140276,蒋欣悦,44113,44114,0
X000971,J00971,幻化网秘密藏续释,宗教,202103140277,钱成龙,44114,44115,0
X000972,J00972,藏传佛教艺术发展史,宗教,202103140278,秦明红,44115,44116,1
X000973,J00973,基督教大辞典,宗教,202103140279,杨碧香,44116,44117,1
X000974,J00974,中观今论,宗教,202103140280,王春竹,44117,44118,0
X000975,J00975,般若经讲记,宗教,202103140281,韩计香,44118,44119,0
X000976,J00976,圆觉经:佛教十三经,宗教,202103140282,彭秀丽,44119,44120,1
X000977,J00977,康德《纯粹理性批判》句读,宗教,202103140283,朱佳丽,44120,44121,1
X000978,J00978,十善业道经,宗教,202103140284,张柳,44121,44122,0
X000979,J00979,认识佛教,宗教,202103140285,姜蓓,44122,44123,0
X000980,J00980,佛教美术丛考续编,宗教,202103140286,孔宗莉,44123,44124,1
X000981,J00981,心的经典:圣严法师讲心经,宗教,202103140287,韩之瑶,44124,44125,1
X000982,J00982,学佛三书（共3册）,宗教,202103140288,张静雯,44125,44126,0
X000983,J00983,永明延寿禅师全书（全三册）,宗教,202103140289,邹子涵,44126,44127,0
X000984,J00984,开示:虚云老和尚说法,宗教,202103140290,王翡翠,44127,44128,1
X000985,J00985,金刚密乘大圆满:突破轮回之道,宗教,202103140291,张侦,44128,44129,1
X000986,J00986,佛法要论,宗教,202103140292,韩太群,44129,44130,0
X000987,J00987,西藏生死之书,宗教,202103140293,施盼夏,44130,44131,0
X000988,J00988,中国佛学源流略讲,宗教,202103140294,申欣琪,44131,44132,1
X000989,J00989,心灵的重塑,宗教,202103140295,尤丽,44132,44133,1
X000990,J00990,新教伦理与资本主义精神,宗教,202103140296,金珊,44133,44134,0
X000991,J00991,子平真诠,宗教,202103140297,褚含卉,44134,44135,0
X000992,J00992,道从这里讲起:《薄伽梵歌》解读与会通,宗教,202103140298,钱影,44135,44136,1
X000993,J00993,大圆满前行引导文,宗教,202103140299,郑昭娣,44136,44137,1
X000994,J00994,圣徒永恒的安息,宗教,202103140300,姜露,44137,44138,0
X000995,J00995,宗教情感,宗教,202103140301,朱涛,44138,44139,0
X000996,J00996,维摩诘经译注,宗教,202103140302,孔佳丽,44139,44140,1
X000997,J00997,五灯会元,宗教,202103140303,戚啟倩,44140,44141,1
X000998,J00998,碧岩录,宗教,202103140304,卫鑫月,44141,44142,0
X000999,J00999,心经的力量,宗教,202103140305,孙缘双,44142,44143,0
X001000,J01000,佛经,宗教,202103140306,赵昭东,44143,44144,1
X001001,J01001,《自私的基因》,科学,202103140307,何蓓,44144,44145,1
X001002,J01002,《神秘的宇宙》,,202103140308,华笑白,44145,44146,0
X001003,J01003,《万物简史》,,202103140309,杨丽,44146,44147,0
X001004,J01004,《天体运行论》,,202103140310,姜明露,44147,44148,1
X001005,J01005,《通向宇宙的三个阶梯》,,202103140311,李有菊,44148,44149,1
X001006,J01006,《基础天文学》,,202103140312,尤蓓,44149,44150,0
X001007,J01007,《天文学新概论》,,202103140313,韩亦瑶,44150,44151,0
X001008,J01008,《天才在 左右疯子》,,202103140314,杨眉,44151,44152,1
X001009,J01009,《宇宙之海的涟漪 》,,202103140315,钱倩,44152,44153,1
X001010,J01010,《时空的未来》,,202103140316,陈启芬,44153,44154,0
X001011,J01011,《变化》,,202103140317,尉迟昭东,44154,44155,0
X001012,J01012,《见微知著》,,202103140318,许成倩,44155,44156,1
X001013,J01013,《20世纪科学技术简史》,,202103140319,陶红恋,44156,44157,1
X001014,J01014,《保护环境随手可做的100件小事》,,202103140320,范莉莎,44157,44158,0
X001015,J01015,《贝尔实验室》,,202103140321,杨谷山,44158,44159,0
X001016,J01016,《玻尔和原子》,,202103140322,陶琴,44159,44160,1
X001017,J01017,《超常之谜》,,202103140323,倪蕊,44160,44161,1
X001018,J01018,《超导史话》,,202103140324,王传敏,44161,44162,0
X001019,J01019,《从肥皂泡到液晶生物膜》,,202103140325,华明珠,44162,44163,0
X001020,J01020,《从宇宙大爆炸谈起：元素的起源与合成》,,202103140326,吕招弟,44163,44164,1
X001021,J01021,《电脑风云五十年》,,202103140327,魏娟,44164,44165,1
X001022,J01022,《动物谋生术》,,202103140328,沈枫,44165,44166,0
X001023,J01023,《动物园的故事》,,202103140329,何纨,44166,44167,0
X001024,J01024,《伐木者，醒来！》,,202103140330,钱凤美,44167,44168,1
X001025,J01025,《飞翔的花园》,,202103140331,张平夏,44168,44169,1
X001026,J01026,《飞向蓝天》,,202103140332,李春燕,44169,44170,0
X001027,J01027,《分形艺术》,,202103140333,蒋琼琼,44170,44171,0
X001028,J01028,《哥德巴赫猜想》,,202103140334,沈瑶,44171,44172,1
X001029,J01029,《化学的明天》,,202103140335,朱桂兰,44172,44173,1
X001030,J01030,《基因的故事》,,202103140336,吴兰兰,44173,44174,0
X001031,J01031,《脊椎动物话古今》,,202103140337,施仪,44174,44175,0
X001032,J01032,《技术发明的故事》,,202103140338,孙欢,44175,44176,1
X001033,J01033,《卡文迪什实验室》,,202103140339,孙冬儿,44176,44177,1
X001034,J01034,《科海求真》,,202103140340,吕凡,44177,44178,0
X001035,J01035,《科学对话》,,202103140341,何灿怡,44178,44179,0
X001036,J01036,《科学怪影》,,202103140342,郑耀文,44179,44180,1
X001037,J01037,《科学随笔经典》,,202103140343,赵发弟,44180,44181,1
X001038,J01038,《科学寻踪》,,202103140344,魏虹霖,44181,44182,0
X001039,J01039,《克丽奥眼中的科学》,,202103140345,施珍,44182,44183,0
X001040,J01040,《了解生命》,,202103140346,许成龙,44183,44184,1
X001041,J01041,《漫长的路：1980_1997在大熊猫中间》,,202103140347,何蕊,44184,44185,1
X001042,J01042,天下,,202103140348,许艳红,44185,44186,0
X001043,J01043,《魔术与神功》,,202103140349,孙紫萱,44186,44187,0
X001044,J01044,《平衡生命的砝码：微量元素与健康》,,202103140350,周武琴,44187,44188,1
X001045,J01045,《奇妙的昆虫王国》,,202103140351,陶开凤,44188,44189,1
X001046,J01046,《奇异的仿生学》,,202103140352,吕名媛,44189,44190,0
X001047,J01047,《青少年科技活动大全》,,202103140353,金啟倩,44190,44191,0
X001048,J01048,《热带雨林漫游与民族森林文化趣谈》,,202103140354,时兴怡,44191,44192,1
X001049,J01049,《人机共生的智慧》,,202103140355,曹谷山,44192,44193,1
X001050,J01050,《神奇的光：同步辐射》,,202103140356,酆莉,44193,44194,0
X001051,J01051,《声学漫谈》,,202103140357,秦红燕,44194,44195,0
X001052,J01052,《时间的脚印》,,202103140358,朱嘉,44195,44196,1
X001053,J01053,《世界科技发展史画库》,,202103140359,褚晓磊,44196,44197,1
X001054,J01054,《数学的明天》,,202103140360,孔怜云,44197,44198,0
X001055,J01055,《数学与经济》,,202103140361,郗仪,44198,44199,0
X001056,J01056,《衰老与抗衰老》,,202103140362,宰父青槐,44199,44200,1
X001057,J01057,《探索天空的奥秘》,,202103140363,施静欣,44200,44201,1
X001058,J01058,《天文学的明天》,,202103140364,吕美琳,44201,44202,0
X001059,J01059,《通向信息世界的异端之路：维纳》,,202103140365,戚倩,44202,44203,0
X001060,J01060,《伟大的创举、精细的操作：基因工程》,,202103140366,孔影,44203,44204,1
X001061,J01061,《伟大心智的漫游：马赫》,,202103140367,卫凯敏,44204,44205,1
X001062,J01062,《问天絮语》,,202103140368,严春燕,44205,44206,0
X001063,J01063,《无尽的追问》,,202103140369,孙宛海,44206,44207,0
X001064,J01064,《现代科普教育读本》,,202103140370,尤筠,44207,44208,1
X001065,J01065,《小小物理实验室：从小学动手》,,202103140371,孙莉,44208,44209,1
X001066,J01066,《玄机揭秘》,,202103140372,褚菜玲,44209,44210,0
X001067,J01067,《音和光的世界：从小学思考》,,202103140373,华冬儿,44210,44211,0
X001068,J01068,《宇宙博物馆》,,202103140374,韩丽,44211,44212,1
X001069,J01069,《原子和分子的观察与操纵》,,202103140375,邹馨语,44212,44213,1
X001070,J01070,《猿猴王国》,,202103140376,吴光琴,44213,44214,0
X001071,J01071,《运动和力的世界：从小学观察》,,202103140377,魏冬儿,44214,44215,0
X001072,J01072,《植物世界拾奇》,,202103140378,吕溶艳,44215,44216,1
X001073,J01073,《智慧的星光：诺贝尔自然科学奖获奖者文萃》,,202103140379,赵春燕,44216,44217,1
X001074,J01074,《走出混沌：近代化学的历程》,,202103140380,王婷婷,44217,44218,0
X001075,J01075,《最伟大的猎手阿拉斯加北极的爱斯基摩人》,,202103140381,赵文倩,44218,44219,0
X001076,J01076,《21世纪少年儿童科学百科》,,202103140382,戚秀英,44219,44220,1
X001077,J01077,《PCR传奇：一个生物技术的故事》,,202103140383,赵龙婷,44220,44221,1
X001078,J01078,《阿基米德的报复》,,202103140384,郑惠,44221,44222,0
X001079,J01079,《百大发明》,,202103140385,孔羽,44222,44223,0
X001080,J01080,《超弦：一种包罗万象的理论》,,202103140386,曹世兰,44223,44224,1
X001081,J01081,《超越计算》,,202103140387,杨园,44224,44225,1
X001082,J01082,《超越时空：通过平行宇宙、时间卷曲和第十维度的科学之旅》,,202103140388,钱功碧,44225,44226,0
X001083,J01083,《创世纪与地质学》,,202103140389,李婷婷,44226,44227,0
X001084,J01084,《攻击的秘密》,,202103140390,许玉亭,44227,44228,1
X001085,J01085,《混乱的联线》,,202103140391,沈嘎妹,44228,44229,1
X001086,J01086,《技术的报复：墨菲法则和事与愿违》,,202103140392,竺明露,44229,44230,0
X001087,J01087,《经度》,,202103140393,尤美娟,44230,44231,0
X001088,J01088,《惊人的假说：灵魂的科学探索》,,202103140394,魏铠沣,44231,44232,1
X001089,J01089,《科学与反科学》,,202103140395,戚晓云,44232,44233,1
X001090,J01090,《夸克与美洲豹》,,202103140396,邹佳丽,44233,44234,0
X001091,J01091,《你干吗在乎别人怎么想充满好奇心的费曼》,,202103140397,褚之柔,44234,44235,0
X001092,J01092,《牛顿传》,,202103140398,何红燕,44235,44236,1
X001093,J01093,《确定性的终结：时间、混沌与新自然法则》,,202103140399,孔海燕,44236,44237,1
X001094,J01094,《莎士比亚、牛顿和贝多芬：不同的创造模式》,,202103140400,胥欣阳,44237,44238,0
X001095,J01095,《上帝与新物理学》,,202103140401,吴婷,44238,44239,0
X001096,J01096,《生机勃勃的尘埃：地球生命的起源和进化》,,202103140402,蒋访枫,44239,44240,1
X001097,J01097,《我们的国家公园》,,202103140403,韩心媛,44240,44241,1
X001098,J01098,《生命共生的行星》,,202103140404,何启芬,44241,44242,0
X001099,J01099,《天才引导的历程》,,202103140405,何青槐,44242,44243,0
X001100,J01100,《时间简史续编》,,202103140406,尤山柳,44243,44244,1
X001101,K01101,蟹状星云和她的明珠,,202103140407,金嘉,44244,44245,1
X001102,K01102,环宇孤心,,202103140408,尹露,44245,44246,0
X001103,K01103,推销银河系的人-博克传,,202103140409,曹发弟,44246,44247,0
X001104,K01104,图说宇宙,,202103140410,吴苹,44247,44248,1
X001105,K01105,六个数,,202103140411,吕乐萱,44248,44249,1
X001106,K01106,宇宙学,,202103140412,严肇琪,44249,44250,0
X001107,K01107,宇宙最初三分钟,,202103140413,何秋菊,44250,44251,0
X001108,K01108,中国天文学会往事,,202103140414,严松,44251,44252,1
X001109,K01109,登陆火星,,202103140415,戚洪丽,44252,44253,1
X001110,K01110,紫金山天文台史,,202103140416,张莉,44253,44254,0
X001111,K01111,天文学简史,,202103140417,姜园,44254,44255,0
X001112,K01112,第五元素,,202103140418,吴花娥,44255,44256,1
X001113,K01113,宇宙飞弹:天体物理学中的高能粒子,,202103140419,寇冰彤,44256,44257,1
X001114,K01114,宇宙之海的涟漪：引力波探测,,202103140420,姜婷,44257,44258,0
X001115,K01115,量天,,202103140421,陈莉,44258,44259,0
X001116,K01116,天遇,,202103140422,姜天春,44259,44260,1
X001117,K01117,星系与星际边缘,,202103140423,孔良翠,44260,44261,1
X001118,K01118,恒星与行星的诞生,,202103140424,许绮菱,44261,44262,0
X001119,K01119,无限远的边缘,,202103140425,金梦娇,44262,44263,0
X001120,K01120,宇宙新视野,,202103140426,褚翠,44263,44264,1
X001121,K01121,物理天文学前沿,,202103140427,陈美娟,44264,44265,1
X001122,K01122,千亿个太阳,,202103140428,张玉亭,44265,44266,0
X001123,K01123,重返天文咖啡馆,,202103140429,冯妹妹,44266,44267,0
X001124,K01124,大宇宙百科全书,,202103140430,秦瑞进,44267,44268,1
X001125,K01125,天文学,,202103140431,魏枝,44268,44269,1
X001126,K01126,黑洞与时间弯曲,,202103140432,冯万敏,44269,44270,0
X001127,K01127,果壳中的宇宙,,202103140433,张子彤,44270,44271,0
X001128,K01128,时间简史,,202103140434,曹灵竹,44271,44272,1
X001129,K01129,天文学基础知识入门,,202103140435,蒋凌珍,44272,44273,1
X001130,K01130,暗淡蓝点,,202103140436,褚铠沣,44273,44274,0
X001131,K01131,宇宙,,202103140437,尤德群,44274,44275,0
X001132,K01132,通俗天文学,,202103140438,李瑶,44275,44276,1
X001133,K01133,天文学基础知识丛书：天文学简史,,202103140439,曹茜,44276,44277,1
X001134,K01134,中国恒星观测史,,202103140440,王琰,44277,44278,0
X001135,K01135,现代美国中小学实验系列:小学部分--天文学实验,,202103140441,朱兰燕,44278,44279,0
X001136,K01136,国际汉学经典译丛：南怀仁的 欧洲天文学,,202103140442,朱雪,44279,44280,1
X001137,K01137,紫金山天文台史稿：中国天文学现代化个案,,202103140443,党慧娟,44280,44281,1
X001138,K01138,天文学与地球科学,,202103140444,姜紫君,44281,44282,0
X001139,K01139,实用天文学,,202103140445,韩雪梅,44282,44283,0
X001140,K01140,10000个科学难题·天文学卷,,202103140446,孙兰燕,44283,44284,1
X001141,K01141,天文知识基础：你想知道的天文学（第2版）,,202103140447,褚凝,44284,44285,1
X001142,K01142,蟹状星云和她的明珠（2）,,202103140448,金光琴,44285,44286,0
X001143,K01143,环宇孤心（2）,,202103140449,魏可,44286,44287,0
X001144,K01144,推销银河系的人-博克传（2）,,202103140450,何章洪,44287,44288,1
X001145,K01145,图说宇宙（2）,,202103140451,朱心媛,44288,44289,1
X001146,K01146,六个数（2）,,202103140452,褚胜敏,44289,44290,0
X001147,K01147,宇宙学（2）,,202103140453,孙影,44290,44291,0
X001148,K01148,宇宙最初三分钟（2）,,202103140454,王沛文,44291,44292,1
X001149,K01149,中国天文学会往事（2）,,202103140455,蒋尔珍,44292,44293,1
X001150,K01150,登陆火星（2）,,202103140456,褚羽,44293,44294,0
X001151,K01151,紫金山天文台史（2）,,202103140457,魏红,44294,44295,0
X001152,K01152,天文学简史（2）,,202103140458,施朱婷,44295,44296,1
X001153,K01153,第五元素（2）,,202103140459,闻人丽丽,44296,44297,1
X001154,K01154,宇宙飞弹:天体物理学中的高能粒子（2）,,202103140460,卫绮菱,44297,44298,0
X001155,K01155,宇宙之海的涟漪：引力波探测（2）,,202103140461,杨紫君,44298,44299,0
X001156,K01156,量天（2）,,202103140462,戚育彤,44299,44300,1
X001157,K01157,天遇（2）,,202103140463,戚慧娟,44300,44301,1
X001158,K01158,星系与星际边缘（2）,,202103140464,陶梦娇,44301,44302,0
X001159,K01159,恒星与行星的诞生（2）,,202103140465,施杰,44302,44303,0
X001160,K01160,无限远的边缘（2）,,202103140466,陶彤,44303,44304,1
X001161,K01161,宇宙新视野（2）,,202103140467,王子彤,44304,44305,1
X001162,K01162,物理天文学前沿（2）,,202103140468,孔瑶,44305,44306,0
X001163,K01163,千亿个太阳（2）,,202103140469,严元珊,44306,44307,0
X001164,K01164,重返天文咖啡馆（2）,,202103140470,萧访枫,44307,44308,1
X001165,K01165,大宇宙百科全书（2）,,202103140471,冯江霞,44308,44309,1
X001166,K01166,天文学（2）,,202103140472,曹春燕,44309,44310,0
X001167,K01167,黑洞与时间弯曲（2）,,202103140473,水霭,44310,44311,0
X001168,K01168,果壳中的宇宙（2）,,202103140474,吕瑶,44311,44312,1
X001169,K01169,时间简史（2）,,202103140475,花艳红,44312,44313,1
X001170,K01170,天文学基础知识入门（2）,,202103140476,曹亚梅,44313,44314,0
X001171,K01171,暗淡蓝点（2）,,202103140477,许露,44314,44315,0
X001172,K01172,宇宙（2）,,202103140478,曹念梅,44315,44316,1
X001173,K01173,通俗天文学（2）,,202103140479,褚慧娟,44316,44317,1
X001174,K01174,天文学基础知识丛书：天文学简史（2）,,202103140480,彭菜玲,44317,44318,0
X001175,K01175,中国恒星观测史（2）,,202103140481,魏念梅,44318,44319,0
X001176,K01176,现代美国中小学实验系列:小学部分--天文学实验（2）,,202103140482,周明红,44319,44320,1
X001177,K01177,国际汉学经典译丛：南怀仁的 欧洲天文学（2）,,202103140483,谢显丽,44320,44321,1
X001178,K01178,紫金山天文台史稿：中国天文学现代化个案（2）,,202103140484,金莺,44321,44322,0
X001179,K01179,天文学与地球科学（2）,,202103140485,陈雨祺,44322,44323,0
X001180,K01180,实用天文学（2）,,202103140486,郑红燕,44323,44324,1
X001181,K01181,10000个科学难题·天文学卷（2）,,202103140487,戚侦,44324,44325,1
X001182,K01182,天文知识基础：你想知道的天文学（第2版）（2）,,202103140488,韦秀,44325,44326,0
X001183,K01183,美国初中主流理科教材·科学探索者：天文学（第3版）,,202103140489,华桂兰,44326,44327,0
X001184,K01184,拥抱群星 与青少年一同走进天文学,,202103140490,许琴,44327,44328,1
X001185,K01185,易学与天文学,,202103140491,陈幻波,44328,44329,1
X001186,K01186,中国古代天文学词典,,202103140492,沈园,44329,44330,0
X001187,K01187,简明天文学教程,,202103140493,郑厚菊,44330,44331,0
X001188,K01188,天文学的100个基本问题,,202103140494,沈夜白,44331,44332,1
X001189,K01189,中国大百科全书.天文学,,202103140495,沈代云,44332,44333,1
X001190,K01190,哥白尼革命：西方思想发展中的行星天文学,,202103140496,吴蓉,44333,44334,0
X001191,K01191,万用天文学,,202103140497,李光桃,44334,44335,0
X001192,K01192,美国初中主流理科教材·科学探索者：天文学（第3版）（2）,,202103140498,魏敏,44335,44336,1
X001193,K01193,拥抱群星 与青少年一同走进天文学（2）,,202103140499,孙艳红,44336,44337,1
X001194,K01194,易学与天文学（2）,,202103140500,姜璧,44337,44338,0
X001195,K01195,中国古代天文学词典（2）,,202103140501,濮文静,44338,44339,0
X001196,K01196,简明天文学教程（2）,,202103140502,毕太群,44339,44340,1
X001197,K01197,天文学的100个基本问题（2）,,202103140503,曹筠,44340,44341,1
X001198,K01198,中国大百科全书.天文学（2）,,202103140504,戚有菊,44341,44342,0
X001199,K01199,哥白尼革命：西方思想发展中的行星天文学（2）,,202103140505,孔馨语,44342,44343,0
X001200,K01200,万用天文学（2）,,202103140506,蒋欣,44343,44344,1
X001201,G00638,魏晋玄学道德哲学研究,哲学,202103140507,刘芹瑞,44344,44345,1
X001202,G00639,利维坦,哲学,202103140508,刘原瑞,44345,44346,0
X001203,G00640,政府论,哲学,202103140509,刘倍瑞,44346,44347,0
X001204,G00641,社会契约论,哲学,202103140510,刘芮荣,44347,44348,1
X001205,G00642,论人类不平等的起源,哲学,202103140511,刘恒瑞,44348,44349,1
X001206,G00643,实践理性批判,哲学,202103140512,刘洪瑞,44349,44350,0
X001207,G00644,判断力批判,哲学,202103140513,刘纹瑞,44350,44351,0
X001208,G00645,全部知识学原理,哲学,202103140514,刘朗瑞,44351,44352,1
X001209,G00646,全部知识学的基础,哲学,202103140515,刘修纲,44352,44353,1
X001210,G00647,作为意志与表象的世界、附录与补遗,哲学,202103140516,刘真纲,44353,44354,0
X001211,G00648,创造进化论,哲学,202103140517,刘祖纲,44354,44355,0
X001212,G00649,豹迹,哲学,202103140518,刘纹语,44355,44356,1
X001213,G00650,时间与自由意志,哲学,202103140519,刘朗语,44356,44357,1
X001214,G00651,暗时间,哲学,202103140520,刘玲语,44357,44358,0
X001215,G00652,论犹太人问题,哲学,202103140521,刘柏荣,44358,44359,0
X001216,G00653,关于费尔巴哈的提纲,哲学,202103140522,刘芳荣,44359,44360,1
X001217,G00654,共产党宣言,哲学,202103140523,刘柏纲,44360,44361,1
X001218,G00655,伦理学方法,哲学,202103140524,刘芳纲,44361,44362,0
X001219,G00656,认识的谬误,哲学,202103140525,刘烜绮,44362,44363,0
X001220,G00657,感觉的分析,哲学,202103140526,刘容绮,44363,44364,1
X001221,G00658,经济与自然,哲学,202103140527,刘甜瑗,44364,44365,1
X001222,G00659,科学与近代世界,哲学,202103140528,刘芮瑗,44365,44366,0
X001223,G00660,论实证主义,哲学,202103140529,刘毕瑗,44366,44367,0
X001224,G00661,哲学问题,哲学,202103140530,刘原瑗,44367,44368,1
X001225,G00662,心的概念,哲学,202103140531,刘倍瑗,44368,44369,1
X001226,G00663,真理与意义,哲学,202103140532,刘航瑗,44369,44370,0
X001227,G00664,意识的解释,哲学,202103140533,刘恒瑗,44370,44371,0
X001228,G00665,科学革命的结构,哲学,202103140534,刘洪瑗,44371,44372,1
X001229,G00666,科学研究纲领,哲学,202103140535,刘纹瑗,44372,44373,1
X001230,G00667,反对方法,哲学,202103140536,刘朗瑗,44373,44374,0
X001231,G00668,纯粹现象学导论,哲学,202103140537,刘玲瑗,44374,44375,0
X001232,G00669,林中路,哲学,202103140538,刘伦瑗,44375,44376,1
X001233,G00670,知觉现象学,哲学,202103140539,刘偌瑗,44376,44377,1
X001234,G00671,存在与虚无,哲学,202103140540,刘纾瑗,44377,44378,0
X001235,G00672,科学时代的理性,哲学,202103140541,刘甜瑗,44378,44379,0
X001236,G00673,保卫马克思,哲学,202103140542,刘烜瑗,44379,44380,1
X001237,G00674,读资本论,哲学,202103140543,刘容瑗,44380,44381,1
X001238,G00675,乔治 巴塔耶文选,哲学,202103140544,刘甜瑜,44381,44382,0
X001239,G00676,爱欲与文明,哲学,202103140545,刘芮瑜,44382,44383,0
X001240,G00677,单向度的人,哲学,202103140546,刘毕瑜,44383,44384,1
X001241,G00678,在自由中丧失,哲学,202103140547,刘芳瑜,44384,44385,1
X001242,G00679,通往奴役之路,哲学,202103140548,刘容瑜,44385,44386,0
X001243,G00680,自由宪章,哲学,202103140549,刘甜瑞,44386,44387,0
X001244,G00681,知识分子的鸦片,哲学,202103140550,刘芮瑞,44387,44388,1
X001245,G00682,正义论,哲学,202103140551,刘毕瑞,44388,44389,1
X001246,G00683,符号学原理,哲学,202103140552,刘芳瑞,44389,44390,0
X001247,G00684,写作的零度,哲学,202103140553,刘修绯,44390,44391,0
X001248,G00685,启蒙辩证法,哲学,202103140554,刘真绯,44391,44392,1
X001249,G00686,历史与阶级意识,哲学,202103140555,刘祖绯,44392,44393,1
X001250,G00687,科学的反革命,哲学,202103140556,刘柏绯,44393,44394,0
X001251,G00688,后现代状态,哲学,202103140557,刘朗纲,44394,44395,0
X001252,G00689,共同体与社会,哲学,202103140558,刘玲纲,44395,44396,1
X001253,G00690,现代性与大屠杀,哲学,202103140559,刘伦纲,44396,44397,1
X001254,G00691,精神分析引论,哲学,202103140560,刘偌纲,44397,44398,0
X001255,G00692,极权主义的起源,哲学,202103140561,刘原纲,44398,44399,0
X001256,G00693,自由四论,哲学,202103140562,刘倍纲,44399,44400,1
X001257,G00694,自由的背叛,哲学,202103140563,刘容萃,44400,44401,1
X001258,G00695,变化社会中的政治秩序,哲学,202103140564,刘甜菁,44401,44402,0
X001259,G00696,历史的终结与最后的人,哲学,202103140565,刘芮菁,44402,44403,0
X001260,G00697,政治秩序的起源,哲学,202103140566,刘毕菁,44403,44404,1
X001261,G00698,中国文化要义,哲学,202103140567,刘芳菁,44404,44405,1
X001262,G00699,拉康选集,哲学,202103140568,刘纯菁,44405,44406,0
X001263,G00700,经济增长理论,哲学,202103140569,刘珏菁,44406,44407,0
X001264,G00701,二战战史,军事,202103140570,刘姬菁,44407,44408,1
X001265,G00702,一战战史,军事,202103140571,刘衍鸣,44408,44409,1
X001266,G00703,四十七军在朝鲜,军事,202103140572,刘洋鸣,44409,44410,0
X001267,G00704,四十军在朝鲜,军事,202103140573,刘甜纲,44410,44411,0
X001268,G00705,三十八军在朝鲜,军事,202103140574,刘烜纲,44411,44412,1
X001269,G00706,三十九军在朝鲜,军事,202103140575,刘芳绯,44412,44413,1
X001270,G00707,世界兵器大百科,军事,202103140576,刘烜炜,44413,44414,0
X001271,G00708,大国战略,军事,202103140577,刘容炜,44414,44415,0
X001272,G00709,血战长津湖,军事,202103140578,刘毕荣,44415,44416,1
X001273,G00710,决战朝鲜,军事,202103140579,刘时荣,44416,44417,1
X001274,G00711,历史的变量,军事,202103140580,刘书荣,44417,44418,0
X001275,G00712,战争与大国崛起,军事,202103140581,刘素荣,44418,44419,0
X001276,G00713,我认识的鬼子兵,军事,202103140582,刘珊荣,44419,44420,1
X001277,G00714,决战华东,军事,202103140583,刘芭荣,44420,44421,1
X001278,G00715,铁血太平洋,军事,202103140584,刘衍荣,44421,44422,0
X001279,G00716,铁血一战,军事,202103140585,刘洋荣,44422,44423,0
X001280,G00717,铁血旅顺湾,军事,202103140586,刘十荣,44423,44424,1
X001281,G00718,黄埔纪事,军事,202103140587,刘恒绯,44424,44425,1
X001282,G00719,陆战之王,军事,202103140588,刘洪绯,44425,44426,0
X001283,G00720,军事系统工程,军事,202103140589,刘纹绯,44426,44427,0
X001284,G00721,战争论,军事,202103140590,刘朗绯,44427,44428,1
X001285,G00722,空军网络化指挥信息系统,军事,202103140591,刘玲绯,44428,44429,1
X001286,G00723,防空反导导弹,军事,202103140592,刘伦绯,44429,44430,0
X001287,G00724,飞航导弹,军事,202103140593,刘纾绯,44430,44431,0
X001288,G00725,步兵攻击,军事,202103140594,刘双兆,44431,44432,1
X001289,G00726,闪击之王,军事,202103140595,刘双安,44432,44433,1
X001290,G00727,中途岛大海战,军事,202103140596,刘双亦,44433,44434,0
X001291,G00728,沙漠之狐,军事,202103140597,刘双宇,44434,44435,0
